2020-01-01,14897,10.782010034703926,28,3134
2020-01-02,2285,1.2544600040377154,6,2048
2020-01-03,12259,10.912130035122743,22,2842
2020-01-04,11845,11.353280036542667,40,2690
2020-01-05,1730,0.9497700030570134,5,1996
2020-01-06,17847,15.270020049149432,54,3019
2020-01-07,12282,7.373100023731709,19,2588
2020-01-08,12366,10.0507100323501,17,2716
2020-01-09,10400,6.050350019474189,18,2398
2020-01-10,10808,6.73169002166721,18,2533
2020-01-11,15816,13.432260043234256,60,2849
2020-01-12,1510,0.8289900026682602,6,1905
2020-01-13,4784,3.1524600101467857,21,2031
2020-01-14,11489,6.656590021425488,22,2470
2020-01-15,17017,16.34597005261258,37,3016
2020-01-16,5117,3.281150010560998,9,2018
2020-01-17,10508,7.224210023252478,18,2544
2020-01-18,14541,10.990550035375152,17,2874
2020-01-19,24177,21.28892006852239,150,3417
2020-01-20,10016,5.843700018809047,9,2383
2020-01-21,5338,2.930560009432558,6,2174
2020-01-22,12712,9.627810030988917,15,2605
2020-01-23,14437,8.092470026047136,11,2618
2020-01-24,13449,8.735920028118201,12,2629
2020-01-25,22172,18.785960060466145,46,3433
2020-01-26,4632,2.5429600081849952,9,2214
2020-01-27,18433,15.322450049318187,29,3052
2020-01-28,12724,7.896670025416917,9,2635
2020-01-29,20015,18.847540060664354,44,3888
2020-01-30,10017,5.499330017700627,19,2618
2020-01-31,18770,16.693130053729977,65,3094
2020-02-01,16430,9.03117002906852,36,2751
2020-02-01,16430,9.03117002906852,36,2738
2020-02-02,10953,8.848180028479531,15,2434
2020-02-03,16883,15.302800049254941,39,2892
2020-02-04,8801,5.001770016099138,7,2312
2020-02-05,20005,18.3772700591507,30,3093
2020-02-06,13956,10.340680033283423,10,2626
2020-02-07,10227,9.066900029183522,30,2480
2020-02-08,31900,22.331420071877872,55,3849
2020-02-09,1969,1.0809800034793373,11,1908
2020-02-10,11608,8.377750026965364,27,2481
2020-02-11,8508,5.375990017303635,32,2268
2020-02-12,15528,13.474560043370404,32,2999
2020-02-13,16097,8.837250028444352,14,2706
2020-02-14,18704,16.929170054489717,54,3119
2020-02-15,13473,11.806350038000957,74,2849
2020-02-16,18499,11.336440036488465,32,2866
2020-02-17,20025,16.67755005367983,32,3232
2020-02-18,8667,4.8421500155853705,14,2350
2020-02-19,17420,15.928800051269839,46,2955
2020-02-20,8569,4.671440015035908,16,2329
2020-02-21,21624,13.646130043922636,54,3079
2020-02-22,21288,14.317500046083568,39,3168
2020-02-23,5578,3.0436500097965595,5,2196
2020-02-24,18277,14.4750900465908,32,2954
2020-02-25,5941,3.21714001035497,6,2273
2020-02-26,6119,3.2863100105776066,5,2157
2020-02-27,15299,8.399150027034244,13,2617
2020-02-27,15299,8.399150027034244,13,2636
2020-02-28,6630,3.639870011715606,10,2253
2020-02-29,20454,11.133170035834201,49,3180
2020-03-01,35934,19.706350063428594,77,3948
2020-03-02,20619,15.98057005143647,19,3176
2020-03-03,11292,6.199300019953613,11,2487
2020-03-04,18921,13.424250043208474,18,3012
2020-03-05,8463,4.6088500148344504,11,2387
2020-03-05,8463,4.6088500148344504,11,2375
2020-03-06,10580,5.808420018695492,14,2431
2020-03-07,2540,1.3944600044883317,7,1994
2020-03-08,14115,7.720580024850138,30,2885
2020-03-09,5900,3.2391000104256524,15,2222
2020-03-10,7443,4.086200013152203,13,2277
2020-03-11,17108,9.392290030230852,57,2859
2020-03-12,11084,7.979110025682266,22,2590
2020-03-13,18385,14.15382004555673,23,3213
2020-03-14,16522,8.993160028946177,12,2878
2020-03-15,26783,20.441740065795585,82,3680
2020-03-16,18251,10.094220032490146,16,2816
2020-03-17,6333,3.476810011190767,15,2181
2020-03-18,14249,11.100390035728694,22,2772
2020-03-19,7501,4.118040013254686,12,2268
2020-03-20,19999,13.35875004299765,40,3050
2020-03-21,47223,30.256860097387392,330,4763
2020-03-22,12809,7.032140022634266,18,2435
2020-03-22,12831,7.0442100226731155,18,2557
2020-03-23,12199,9.092090029264602,20,2658
2020-03-24,13608,7.470790024046143,22,2981
2020-03-25,19139,15.706060050552907,29,3323
2020-03-26,10638,5.937840019112055,9,2622
2020-03-27,21294,16.442660052923795,29,3373
2020-03-28,13156,6.704380021579309,33,2582
2020-03-28,15155,7.839470025232808,41,3339
2020-03-29,13704,11.781970037922486,36,3514
2020-03-30,4986,2.268460007301465,22,2637
2020-03-31,4530,1.6047200051650932,5,2799
2020-04-01,18701,10.240490032960944,17,2962
2020-04-02,18956,18.230870058679482,56,3118
